Scenario,Condition,Seed,Group,N_rows,N_success,MeanWait,MedianWait,P95Wait,Gini,TargetRequestedN,TargetSuccessN,TargetFailedN,TargetComplete10
Lunch,Synchronized,79,Total,53,51,140.35294117647058,135.0,265.0,0.3056391039232122,10,10,0,1
Lunch,Synchronized,80,Target,10,10,184.4,167.5,369.3499999999998,0.3136659436008677,10,10,0,1
Lunch,Synchronized,80,Background,33,31,141.06451612903226,125.0,259.0,0.2884120298311486,10,10,0,1
Lunch,Synchronized,80,Total,43,41,151.6341463414634,135.0,280.0,0.30318128498962327,10,10,0,1
Lunch,Synchronized,81,Target,10,10,131.9,132.5,229.24999999999997,0.2734647460197119,10,10,0,1
Lunch,Synchronized,81,Background,48,42,179.71428571428572,144.5,407.54999999999995,0.34761021525727404,10,10,0,1
Lunch,Synchronized,81,Total,58,52,170.51923076923077,142.0,403.04999999999995,0.342755333084644,10,10,0,1
Lunch,Synchronized,82,Target,10,10,215.8,217.5,279.59999999999997,0.12493049119555144,10,10,0,1
Lunch,Synchronized,82,Background,42,42,133.33333333333334,98.5,264.75,0.3313010204081633,10,10,0,1
Lunch,Synchronized,82,Total,52,52,149.19230769230768,137.5,278.4,0.31332916889761436,10,10,0,1
Lunch,Synchronized,83,Target,10,10,150.0,152.5,238.74999999999997,0.22,10,10,0,1
Lunch,Synchronized,83,Background,50,49,164.55102040816325,130.0,408.5999999999999,0.39136190256829506,10,10,0,1
Lunch,Synchronized,83,Total,60,59,162.08474576271186,135.0,400.5999999999999,0.36937915731004206,10,10,0,1
Lunch,Synchronized,84,Target,10,10,366.0,322.5,703.4999999999995,0.2647540983606558,10,10,0,1
Lunch,Synchronized,84,Background,47,47,180.51063829787233,145.0,411.99999999999994,0.354755384353025,10,10,0,1
Lunch,Synchronized,84,Total,57,57,213.05263157894737,155.0,463.1999999999996,0.3723562859718466,10,10,0,1
Lunch,Synchronized,85,Target,10,10,315.1,310.5,410.29999999999995,0.1074262139003491,10,10,0,1
Lunch,Synchronized,85,Background,45,40,196.65,134.5,528.4999999999998,0.3758454106280193,10,10,0,1
Lunch,Synchronized,85,Total,55,50,220.34,148.5,492.5999999999998,0.3559462648633929,10,10,0,1
Lunch,Synchronized,86,Target,10,10,199.8,199.5,298.29999999999995,0.21191191191191192,10,10,0,1
Lunch,Synchronized,86,Background,42,40,135.8,115.0,264.34999999999974,0.35808173784977904,10,10,0,1
Lunch,Synchronized,86,Total,52,50,148.6,120.0,298.29999999999995,0.3390363391655451,10,10,0,1
Lunch,Synchronized,87,Target,10,10,142.5,152.5,228.24999999999997,0.2326315789473684,10,10,0,1
Lunch,Synchronized,87,Background,39,36,133.44444444444446,112.5,251.25,0.27516421500601346,10,10,0,1
Lunch,Synchronized,87,Total,49,46,135.41304347826087,120.0,242.5,0.26774833004111204,10,10,0,1
Lunch,Synchronized,88,Target,10,10,113.4,115.0,169.24999999999997,0.1747795414462081,10,10,0,1
Lunch,Synchronized,88,Background,41,40,122.2,95.0,287.64999999999986,0.348680441898527,10,10,0,1
Lunch,Synchronized,88,Total,51,50,120.44,102.5,267.89999999999986,0.3206841580870143,10,10,0,1
Lunch,Synchronized,89,Target,10,10,114.0,107.5,204.24999999999997,0.2771929824561404,10,10,0,1
Lunch,Synchronized,89,Background,45,42,217.8095238095238,183.5,584.2999999999997,0.3793022674745456,10,10,0,1
Lunch,Synchronized,89,Total,55,52,197.84615384615384,167.5,547.2999999999997,0.38524345017346573,10,10,0,1
Lunch,Synchronized,90,Target,10,10,240.0,240.0,311.49999999999994,0.12291666666666666,10,10,0,1
Lunch,Synchronized,90,Background,47,44,146.25,122.5,326.25000000000006,0.3404711450165996,10,10,0,1
Lunch,Synchronized,90,Total,57,54,163.61111111111111,145.0,326.75,0.3223773292250938,10,10,0,1
Lunch,Synchronized,91,Target,10,10,143.5,150.0,190.5,0.16132404181184667,10,10,0,1
Lunch,Synchronized,91,Background,46,43,161.8372093023256,145.0,330.6999999999999,0.2949702075612307,10,10,0,1
Lunch,Synchronized,91,Total,56,53,158.37735849056602,150.0,294.1999999999999,0.275700073277858,10,10,0,1
Lunch,Synchronized,92,Target,10,10,442.5,457.5,750.4999999999997,0.26519774011299435,10,10,0,1
Lunch,Synchronized,92,Background,45,43,139.04651162790697,135.0,252.99999999999997,0.2882569613803351,10,10,0,1
Lunch,Synchronized,92,Total,55,53,196.30188679245282,155.0,524.0,0.4100309750241199,10,10,0,1
Lunch,Synchronized,93,Target,10,10,197.2,185.0,299.19999999999993,0.17677484787018255,10,10,0,1
Lunch,Synchronized,93,Background,48,43,188.02325581395348,135.0,429.4,0.4082035351138341,10,10,0,1
Lunch,Synchronized,93,Total,58,53,189.75471698113208,160.0,421.4,0.3741428574108713,10,10,0,1
Lunch,Synchronized,94,Target,10,10,185.0,165.0,299.24999999999994,0.22378378378378377,10,10,0,1
Lunch,Synchronized,94,Background,39,36,111.52777777777777,100.0,207.5,0.28639131036391313,10,10,0,1
Lunch,Synchronized,94,Total,49,46,127.5,110.0,267.5,0.29724971273953815,10,10,0,1
Lunch,Synchronized,95,Target,10,10,268.4,252.5,395.24999999999994,0.1760059612518629,10,10,0,1
Lunch,Synchronized,95,Background,38,35,121.11428571428571,125.0,224.49999999999994,0.3600984059582786,10,10,0,1
Lunch,Synchronized,95,Total,48,45,153.84444444444443,155.0,368.9999999999999,0.3665783940809219,10,10,0,1
Lunch,Synchronized,96,Target,10,10,226.8,250.0,312.34999999999997,0.17663139329805996,10,10,0,1
Lunch,Synchronized,96,Background,39,39,133.48717948717947,100.0,328.20000000000005,0.3612301387944877,10,10,0,1
Lunch,Synchronized,96,Total,49,49,152.53061224489795,125.0,323.0,0.34691146996663264,10,10,0,1
Lunch,Synchronized,97,Target,10,10,283.0,312.5,382.75,0.184452296819788,10,10,0,1
Lunch,Synchronized,97,Background,43,41,146.29268292682926,115.0,405.0,0.360502281248221,10,10,0,1
Lunch,Synchronized,97,Total,53,51,173.09803921568627,145.0,395.0,0.37356183977895646,10,10,0,1
Lunch,Synchronized,98,Target,10,9,325.55555555555554,275.0,676.9999999999998,0.3094425483503982,10,9,1,1
Lunch,Synchronized,98,Background,38,35,96.48571428571428,105.0,167.99999999999997,0.23677820550784723,10,9,1,1
Lunch,Synchronized,98,Total,48,44,143.3409090909091,105.0,339.75000000000006,0.4014550931865027,10,9,1,1
Lunch,Synchronized,99,Target,10,10,213.1,222.5,306.54999999999995,0.18765837634913188,10,10,0,1
Lunch,Synchronized,99,Background,39,38,150.21052631578948,155.0,260.59999999999985,0.3094917567218677,10,10,0,1
Lunch,Synchronized,99,Total,49,48,163.3125,158.0,308.65,0.2970590423948633,10,10,0,1
Lunch,Synchronized,100,Target,10,10,260.8,280.0,350.5,0.1724693251533742,10,10,0,1
Lunch,Synchronized,100,Background,55,52,145.40384615384616,115.0,423.3499999999998,0.40058549438922403,10,10,0,1
Lunch,Synchronized,100,Total,65,62,164.01612903225808,132.5,401.5499999999998,0.3917614889020711,10,10,0,1
Lunch,Uniform,1,Target,10,10,62.0,60.0,101.49999999999997,0.20967741935483872,10,10,0,1
Lunch,Uniform,1,Background,42,37,246.43243243243242,145.0,882.3999999999996,0.472768447324271,10,10,0,1
Lunch,Uniform,1,Total,52,47,207.19148936170214,115.0,798.099999999999,0.5053377206206875,10,10,0,1
Lunch,Uniform,2,Target,10,10,70.5,67.5,123.49999999999993,0.22907801418439713,10,10,0,1
Lunch,Uniform,2,Background,39,36,119.80555555555556,102.5,215.0,0.3081188654455522,10,10,0,1
Lunch,Uniform,2,Total,49,46,109.08695652173913,85.0,205.0,0.3182629490356456,10,10,0,1
Lunch,Uniform,3,Target,10,10,132.5,75.0,298.9999999999999,0.42603773584905663,10,10,0,1
Lunch,Uniform,3,Background,23,23,117.04347826086956,105.0,225.49999999999994,0.28044447315718074,10,10,0,1
Lunch,Uniform,3,Total,33,33,121.72727272727273,105.0,249.0,0.34533535504409285,10,10,0,1
Lunch,Uniform,4,Target,10,10,172.7,157.5,308.84999999999997,0.3475969889982629,10,10,0,1
Lunch,Uniform,4,Background,33,30,176.6,135.0,429.99999999999994,0.3646155782056122,10,10,0,1
Lunch,Uniform,4,Total,43,40,175.625,135.0,419.99999999999994,0.3690213523131673,10,10,0,1
Lunch,Uniform,5,Target,10,10,100.0,62.5,267.9999999999997,0.43,10,10,0,1
Lunch,Uniform,5,Background,38,37,137.16216216216216,120.0,248.39999999999998,0.30809213154040743,10,10,0,1
Lunch,Uniform,5,Total,48,47,129.25531914893617,115.0,249.39999999999998,0.34509062253743106,10,10,0,1
Lunch,Uniform,6,Target,10,10,150.0,150.0,312.44999999999993,0.38906666666666667,10,10,0,1
Lunch,Uniform,6,Background,45,41,127.2439024390244,95.0,257.0,0.37727504359574937,10,10,0,1
Lunch,Uniform,6,Total,55,51,131.7058823529412,95.0,309.5,0.3872235212381811,10,10,0,1
Lunch,Uniform,7,Target,10,10,85.5,57.5,214.74999999999994,0.3526315789473684,10,10,0,1
Lunch,Uniform,7,Background,44,42,132.6904761904762,125.0,224.09999999999985,0.2929045653789957,10,10,0,1
Lunch,Uniform,7,Total,54,52,123.61538461538461,115.0,230.04999999999995,0.3228722895026566,10,10,0,1
Lunch,Uniform,8,Target,10,10,93.5,67.5,209.74999999999994,0.34171122994652403,10,10,0,1
Lunch,Uniform,8,Background,30,28,101.07142857142857,105.0,186.24999999999997,0.26968702675416456,10,10,0,1
Lunch,Uniform,8,Total,40,38,99.07894736842105,92.5,200.24999999999994,0.29485566505906197,10,10,0,1
Lunch,Uniform,9,Target,10,10,171.7,180.0,334.5999999999998,0.31700640652300527,10,10,0,1
Lunch,Uniform,9,Background,41,38,163.97368421052633,132.0,455.3,0.37866271359670234,10,10,0,1
Lunch,Uniform,9,Total,51,48,165.58333333333334,140.0,439.94999999999993,0.36849417044120114,10,10,0,1
Lunch,Uniform,10,Target,10,10,106.7,70.0,300.3499999999997,0.42764761012183694,10,10,0,1
Lunch,Uniform,10,Background,35,32,164.90625,135.0,380.5499999999998,0.3657795622512791,10,10,0,1
Lunch,Uniform,10,Total,45,42,151.04761904761904,115.0,442.1499999999992,0.4017294181228608,10,10,0,1
Lunch,Uniform,11,Target,10,10,91.0,67.5,212.75,0.378021978021978,10,10,0,1
Lunch,Uniform,11,Background,36,32,169.6875,129.0,458.49999999999994,0.3714779005524862,10,10,0,1
Lunch,Uniform,11,Total,46,42,150.95238095238096,115.0,401.5499999999994,0.3947048219918882,10,10,0,1
Lunch,Uniform,12,Target,10,10,106.5,85.0,233.74999999999997,0.3676056338028169,10,10,0,1
Lunch,Uniform,12,Background,37,34,164.55882352941177,160.5,314.5999999999999,0.2995794564474583,10,10,0,1
Lunch,Uniform,12,Total,47,44,151.36363636363637,145.0,292.0,0.32667212667212664,10,10,0,1
Lunch,Uniform,13,Target,10,10,106.3,67.5,228.8999999999999,0.3440263405456256,10,10,0,1
Lunch,Uniform,13,Background,37,37,152.13513513513513,135.0,356.0,0.34803359052781685,10,10,0,1
Lunch,Uniform,13,Total,47,47,142.38297872340425,130.0,330.39999999999964,0.3585990258295075,10,10,0,1
Lunch,Uniform,14,Target,10,10,106.7,62.5,232.74999999999994,0.3783505154639175,10,10,0,1
Lunch,Uniform,14,Background,36,36,144.63888888888889,95.0,559.75,0.46952286451998376,10,10,0,1
Lunch,Uniform,14,Total,46,46,136.3913043478261,95.0,463.0,0.4595362503638203,10,10,0,1
Lunch,Uniform,15,Target,10,10,91.0,57.5,193.74999999999997,0.3593406593406594,10,10,0,1
Lunch,Uniform,15,Background,44,42,184.38095238095238,150.0,483.44999999999976,0.4022960940574577,10,10,0,1
Lunch,Uniform,15,Total,54,52,166.42307692307693,135.0,457.94999999999976,0.41777035074931995,10,10,0,1
Lunch,Uniform,16,Target,10,10,76.5,67.5,145.99999999999997,0.3392156862745098,10,10,0,1
Lunch,Uniform,16,Background,43,40,152.675,135.0,332.44999999999976,0.31224414606189616,10,10,0,1
Lunch,Uniform,16,Total,53,50,137.44,125.0,299.6499999999998,0.3374563445867288,10,10,0,1
Lunch,Uniform,17,Target,10,10,57.0,50.0,110.49999999999999,0.2649122807017544,10,10,0,1
Lunch,Uniform,17,Background,40,39,145.71794871794873,130.0,343.50000000000006,0.3470088478006831,10,10,0,1
Lunch,Uniform,17,Total,50,49,127.61224489795919,115.0,338.0,0.38176614000789827,10,10,0,1
Lunch,Uniform,18,Target,10,10,139.0,75.0,356.2499999999997,0.40791366906474824,10,10,0,1
Lunch,Uniform,18,Background,46,43,163.8372093023256,145.0,341.29999999999995,0.314331457243303,10,10,0,1
Lunch,Uniform,18,Total,56,53,159.1509433962264,125.0,374.5999999999999,0.3399000123027368,10,10,0,1
Lunch,Uniform,19,Target,10,10,142.0,82.5,365.24999999999983,0.4725352112676056,10,10,0,1
Lunch,Uniform,19,Background,44,39,130.12820512820514,115.0,288.00000000000006,0.29100922066439305,10,10,0,1
Lunch,Uniform,19,Total,54,49,132.55102040816325,115.0,302.99999999999983,0.3410221363372139,10,10,0,1
Lunch,Uniform,20,Target,10,9,159.33333333333334,115.0,297.0,0.31520223152022314,10,9,1,1
Lunch,Uniform,20,Background,44,42,138.76190476190476,125.0,322.89999999999964,0.30782429649965687,10,9,1,1
Lunch,Uniform,20,Total,54,51,142.3921568627451,125.0,317.0,0.31472451277398866,10,9,1,1
Lunch,Uniform,21,Target,10,10,149.5,107.5,324.74999999999983,0.36622073578595316,10,10,0,1
Lunch,Uniform,21,Background,43,40,169.05,155.0,409.2499999999998,0.29408459035788226,10,10,0,1
Lunch,Uniform,21,Total,53,50,165.14,150.0,398.24999999999994,0.3114278793750757,10,10,0,1
Lunch,Uniform,22,Target,10,8,66.375,55.0,134.74999999999994,0.2624764595103578,10,8,2,1
Lunch,Uniform,22,Background,53,51,204.0392156862745,155.0,480.0,0.3711471134677204,10,8,2,1
Lunch,Uniform,22,Total,63,59,185.3728813559322,140.0,444.7999999999995,0.40097135675354845,10,8,2,1
Lunch,Uniform,23,Target,10,10,231.1,240.0,353.79999999999995,0.18559065339679792,10,10,0,1
Lunch,Uniform,23,Background,40,35,165.68571428571428,132.0,481.79999999999995,0.40209888404404703,10,10,0,1
Lunch,Uniform,23,Total,50,45,180.22222222222223,147.0,466.99999999999983,0.36836278942320866,10,10,0,1
Lunch,Uniform,24,Target,10,10,108.2,102.5,195.0,0.31164510166358594,10,10,0,1
Lunch,Uniform,24,Background,37,34,143.8235294117647,120.0,335.24999999999994,0.34734752796824253,10,10,0,1
Lunch,Uniform,24,Total,47,44,135.72727272727272,120.0,327.75,0.34697527857273336,10,10,0,1
Lunch,Uniform,25,Target,10,10,131.7,122.5,259.15,0.3370539104024298,10,10,0,1
Lunch,Uniform,25,Background,42,41,126.07317073170732,95.0,261.0,0.3784003133124773,10,10,0,1
Lunch,Uniform,25,Total,52,51,127.17647058823529,105.0,263.0,0.3736252441155309,10,10,0,1
Lunch,Uniform,26,Target,10,10,172.3,186.5,235.55,0.173476494486361,10,10,0,1
Lunch,Uniform,26,Background,43,36,139.88888888888889,125.0,315.25,0.3150317712470214,10,10,0,1
Lunch,Uniform,26,Total,53,46,146.93478260869566,137.5,284.0,0.2949272145995356,10,10,0,1
Lunch,Uniform,27,Target,10,10,203.1,202.5,305.24999999999994,0.17749876907927128,10,10,0,1
Lunch,Uniform,27,Background,38,35,156.4,125.0,352.79999999999995,0.3346938775510204,10,10,0,1
Lunch,Uniform,27,Total,48,45,166.77777777777777,145.0,341.99999999999994,0.30804352653786365,10,10,0,1
Lunch,Uniform,28,Target,10,10,126.0,95.0,266.99999999999994,0.41031746031746036,10,10,0,1
Lunch,Uniform,28,Background,39,37,137.40540540540542,99.0,321.19999999999914,0.38695855572330784,10,10,0,1
Lunch,Uniform,28,Total,49,47,134.9787234042553,99.0,283.5,0.39751415309489957,10,10,0,1
Lunch,Uniform,29,Target,10,10,56.5,55.0,77.75,0.12831858407079647,10,10,0,1
Lunch,Uniform,29,Background,35,28,170.03571428571428,141.0,313.65,0.32459417289284964,10,10,0,1
Lunch,Uniform,29,Total,45,38,140.1578947368421,105.0,303.15,0.3773741526177441,10,10,0,1
Lunch,Uniform,30,Target,10,10,97.5,85.0,171.49999999999997,0.3194871794871795,10,10,0,1
Lunch,Uniform,30,Background,38,36,116.22222222222223,115.0,208.75,0.28598364138517096,10,10,0,1
Lunch,Uniform,30,Total,48,46,112.15217391304348,110.0,205.0,0.29620249964182477,10,10,0,1
Lunch,Uniform,31,Target,10,8,109.375,110.0,234.24999999999991,0.38785714285714284,10,8,2,1
Lunch,Uniform,31,Background,46,39,134.3846153846154,105.0,258.00000000000006,0.32425794646744843,10,8,2,1
Lunch,Uniform,31,Total,56,47,130.12765957446808,105.0,275.39999999999986,0.3391940219584487,10,8,2,1
Lunch,Uniform,32,Target,10,10,166.9,167.5,264.29999999999995,0.24523666866387056,10,10,0,1
Lunch,Uniform,32,Background,44,41,191.53658536585365,165.0,451.0,0.3524829721746855,10,10,0,1
Lunch,Uniform,32,Total,54,51,186.7058823529412,165.0,443.0,0.3376535659422349,10,10,0,1
Lunch,Uniform,33,Target,10,10,159.6,140.0,294.1,0.29235588972431076,10,10,0,1
Lunch,Uniform,33,Background,44,39,149.25641025641025,135.0,313.7000000000001,0.3383945837132575,10,10,0,1
Lunch,Uniform,33,Total,54,49,151.3673469387755,135.0,302.79999999999995,0.33067442967479566,10,10,0,1
Lunch,Uniform,34,Target,10,9,183.88888888888889,165.0,430.5999999999999,0.3983887210473313,10,9,1,1
Lunch,Uniform,34,Background,47,44,149.1590909090909,135.0,341.75000000000006,0.31648151482830744,10,9,1,1
Lunch,Uniform,34,Total,57,53,155.0566037735849,135.0,363.99999999999994,0.33688130518833487,10,9,1,1
Lunch,Uniform,35,Target,10,10,104.6,98.5,175.24999999999997,0.2734225621414914,10,10,0,1
Lunch,Uniform,35,Background,34,34,133.47058823529412,115.0,289.2499999999999,0.31682783294013944,10,10,0,1
Lunch,Uniform,35,Total,44,44,126.9090909090909,115.0,264.75000000000006,0.3144373534774681,10,10,0,1
Lunch,Uniform,36,Target,10,10,155.5,164.0,213.75,0.1601929260450161,10,10,0,1
Lunch,Uniform,36,Background,48,41,174.6341463414634,155.0,430.0,0.38067175364491074,10,10,0,1
Lunch,Uniform,36,Total,58,51,170.88235294117646,159.0,400.0,0.3505652863555061,10,10,0,1
Lunch,Uniform,37,Target,10,10,81.2,65.0,205.99999999999997,0.38620689655172413,10,10,0,1
Lunch,Uniform,37,Background,48,41,154.0487804878049,115.0,544.0,0.4412950462626855,10,10,0,1
Lunch,Uniform,37,Total,58,51,139.76470588235293,95.0,433.0,0.45080433969322864,10,10,0,1
Lunch,Uniform,38,Target,10,10,84.5,92.5,141.49999999999997,0.2822485207100592,10,10,0,1
Lunch,Uniform,38,Background,45,36,133.13888888888889,115.0,267.5,0.3879326332382873,10,10,0,1
Lunch,Uniform,38,Total,55,46,122.56521739130434,105.0,265.0,0.38666193685704153,10,10,0,1
Lunch,Uniform,39,Target,10,10,180.3,155.0,314.3499999999999,0.21525235718247365,10,10,0,1
Lunch,Uniform,39,Background,56,53,178.8679245283019,145.0,445.3999999999999,0.3571252288830507,10,10,0,1
Lunch,Uniform,39,Total,66,63,179.0952380952381,145.0,428.8,0.3380137839058339,10,10,0,1
Lunch,Uniform,40,Target,10,10,155.0,155.0,257.75,0.23870967741935484,10,10,0,1
Lunch,Uniform,40,Background,34,33,151.66666666666666,145.0,252.0,0.2063996609451155,10,10,0,1
Lunch,Uniform,40,Total,44,43,152.4418604651163,145.0,255.0,0.21623827009383922,10,10,0,1
Lunch,Uniform,41,Target,10,10,87.0,62.5,190.5,0.32873563218390806,10,10,0,1
Lunch,Uniform,41,Background,46,36,156.88888888888889,130.0,331.0,0.30842776203966005,10,10,0,1
Lunch,Uniform,41,Total,56,46,141.69565217391303,117.5,281.25,0.3346985605080246,10,10,0,1
Lunch,Uniform,42,Target,10,10,227.7,185.5,419.15,0.2323671497584541,10,10,0,1
Lunch,Uniform,42,Background,59,56,163.05357142857142,130.0,469.25,0.38254494109548326,10,10,0,1
Lunch,Uniform,42,Total,69,66,172.84848484848484,145.0,437.75,0.36908177143100007,10,10,0,1
Lunch,Uniform,43,Target,10,10,80.0,62.5,186.49999999999986,0.37625000000000003,10,10,0,1
Lunch,Uniform,43,Background,40,38,183.52631578947367,135.0,527.15,0.37452643653872275,10,10,0,1
Lunch,Uniform,43,Total,50,48,161.95833333333334,120.0,508.79999999999995,0.40502529800188664,10,10,0,1
Lunch,Uniform,44,Target,10,8,224.5,252.0,344.49999999999994,0.24150890868596883,10,8,2,1
Lunch,Uniform,44,Background,45,41,146.26829268292684,115.0,300.0,0.3704128487007731,10,8,2,1
Lunch,Uniform,44,Total,55,49,159.0408163265306,135.0,341.39999999999964,0.36951528975506537,10,8,2,1
Lunch,Uniform,45,Target,10,10,53.0,55.0,60.0,0.08301886792452831,10,10,0,1
Lunch,Uniform,45,Background,42,38,144.55263157894737,124.0,366.4,0.3344974944187339,10,10,0,1
Lunch,Uniform,45,Total,52,48,125.47916666666667,95.0,359.09999999999997,0.36530452709059713,10,10,0,1
Lunch,Uniform,46,Target,10,10,202.4,172.5,381.19999999999993,0.27154150197628457,10,10,0,1
Lunch,Uniform,46,Background,28,26,137.8846153846154,110.0,378.75,0.3796695633515717,10,10,0,1
Lunch,Uniform,46,Total,38,36,155.80555555555554,130.0,421.75,0.3642707157148234,10,10,0,1
Lunch,Uniform,47,Target,10,10,137.7,120.0,249.69999999999993,0.3058097312999274,10,10,0,1
Lunch,Uniform,47,Background,41,35,143.6,100.0,449.9999999999997,0.43332385879142743,10,10,0,1
Lunch,Uniform,47,Total,51,45,142.2888888888889,100.0,391.59999999999957,0.4103215506620161,10,10,0,1
