Scenario,Condition,Seed,PassengerID,CallTime,WaitTime,ExpectedWaitTime,IncreasedTime,Success,PassengerGroup
Holiday,Synchronized,97,15,1380,95.0,173.1984879505985,-3.198487950598519,True,Background
Holiday,Synchronized,97,16,1429,105.0,101.14741302525606,36.85258697474394,True,Background
Holiday,Synchronized,97,17,1499,146.0,119.30958684399576,102.69041315600424,True,Background
Holiday,Synchronized,97,28,1807,85.0,45.37328482059337,39.62671517940663,True,Background
Holiday,Synchronized,97,29,1888,165.0,201.17070257632847,-4.170702576328466,True,Background
Holiday,Synchronized,97,30,2001,75.0,67.26472347362902,-55.26472347362903,True,Background
Holiday,Synchronized,97,31,2110,65.0,80.37942955704847,-39.37942955704847,True,Background
Holiday,Synchronized,97,32,2144,75.0,97.32326552121948,30.67673447878052,True,Background
Holiday,Synchronized,97,33,2154,100.0,97.77722689717784,265.8693041452611,True,Background
Holiday,Synchronized,97,34,2180,135.0,133.26954103268534,-33.26954103268534,True,Background
Holiday,Synchronized,97,35,2225,85.0,141.10873100377057,9.891268996229428,True,Background
Holiday,Synchronized,97,36,2385,150.0,109.23164933670373,10.768350663296305,True,Background
Holiday,Synchronized,97,37,2475,195.0,263.3144103996446,-7.314410399644579,True,Background
Holiday,Synchronized,97,38,2566,105.0,80.39862217370664,29.60137782629336,True,Background
Holiday,Synchronized,97,39,2824,375.0,135.2514819008526,,True,Background
Holiday,Synchronized,97,40,2865,321.0,219.23098050638544,-54.23098050638544,True,Background
Holiday,Synchronized,97,41,2901,95.0,48.01772673566004,-7.017726735660034,True,Background
Holiday,Synchronized,97,42,2924,253.0,263.1469175544791,-23.14691755447913,True,Background
Holiday,Synchronized,97,43,2934,55.0,29.23237300443841,9.767626995561583,True,Background
Holiday,Synchronized,97,44,3033,65.0,90.36783159208596,24.632168407914044,True,Background
Holiday,Synchronized,97,45,3091,245.0,344.2555126405695,,True,Background
Holiday,Synchronized,97,46,3142,70.0,21.33833612608009,,True,Background
Holiday,Synchronized,97,47,3272,105.0,88.14520727867747,18.854792721322525,True,Background
Holiday,Synchronized,97,48,3285,65.0,47.24539149182206,,True,Background
Holiday,Synchronized,97,49,3302,,446.153057921879,,False,Background
Holiday,Synchronized,97,50,3368,35.0,8.395712598445327,,True,Background
Holiday,Synchronized,97,51,3465,45.0,51.08746027085963,,True,Background
Holiday,Synchronized,97,52,3469,,136.16531299033122,,False,Background
Holiday,Synchronized,97,53,3536,,74.1709879493383,,False,Background
Holiday,Synchronized,98,1,82,55.0,36.27120416350125,-42.27120416350124,True,Background
Holiday,Synchronized,98,2,105,35.0,55.439645141014594,-79.43964514101458,True,Background
Holiday,Synchronized,98,3,152,135.0,124.2197700725733,-86.21977007257328,True,Background
Holiday,Synchronized,98,4,291,105.0,159.23016384439106,7.769836155608942,True,Background
Holiday,Synchronized,98,5,408,35.0,18.0395910476158,-60.03959104761577,True,Background
Holiday,Synchronized,98,6,591,35.0,29.30309790991041,-86.30309790991043,True,Background
Holiday,Synchronized,98,7,698,105.0,130.33885748361993,-37.33885748361993,True,Background
Holiday,Synchronized,98,8,838,75.0,58.137787760385066,-11.137787760385066,True,Background
Holiday,Synchronized,98,9,906,125.0,164.26982454773824,-98.26982454773828,True,Background
Holiday,Synchronized,98,10,1032,125.0,81.34314928503777,-14.343149285037782,True,Background
Holiday,Synchronized,98,11,1044,45.0,52.2708086914279,212.7291913085721,True,Background
Holiday,Synchronized,98,12,1185,65.0,107.1371763428843,-21.13717634288432,True,Background
Holiday,Synchronized,98,13,1272,115.0,120.24416696405918,137.75583303594084,True,Background
Holiday,Synchronized,98,14,1321,35.0,22.26177493697268,365.73822506302736,True,Background
Holiday,Synchronized,98,15,1461,105.0,117.20796090152344,-73.20796090152345,True,Background
Holiday,Synchronized,98,16,1499,85.0,51.082081341792026,5.917918658208009,True,Background
Holiday,Synchronized,98,17,1500,175.0,177.13521775593347,34.86478224406653,True,Background
Holiday,Synchronized,98,28,1730,112.0,78.10945718583127,18.890542814168725,True,Background
Holiday,Synchronized,98,29,1737,340.0,330.5474302957464,-78.32851592408383,True,Background
Holiday,Synchronized,98,30,1987,177.0,71.171904409612,-38.171904409612,True,Background
Holiday,Synchronized,98,31,2029,45.0,29.18793216862404,-4.187932168624037,True,Background
Holiday,Synchronized,98,32,2091,265.0,296.2134869295886,-63.21348692958861,True,Background
Holiday,Synchronized,98,33,2308,145.0,138.09865970648187,-17.09865970648184,True,Background
Holiday,Synchronized,98,34,2388,55.0,82.40304777975197,-27.40304777975197,True,Background
Holiday,Synchronized,98,35,2659,45.0,43.29335452376744,-61.29335452376745,True,Background
Holiday,Synchronized,98,36,2704,105.0,72.07199473763346,334.9280052623665,True,Background
Holiday,Synchronized,98,37,2875,125.0,217.2255428600574,-48.2255428600574,True,Background
Holiday,Synchronized,98,38,2908,135.0,173.33907621874124,-31.33907621874124,True,Background
Holiday,Synchronized,98,39,2988,135.0,110.1415702873237,2.8584297126762976,True,Background
Holiday,Synchronized,98,40,2993,125.0,106.24968594124483,216.7503140587552,True,Background
Holiday,Synchronized,98,41,3165,115.0,121.07694659213256,-56.07694659213257,True,Background
Holiday,Synchronized,98,42,3193,265.0,281.1670786492453,24.83292135075472,True,Background
Holiday,Synchronized,98,43,3239,65.0,31.122328999225715,33.877671000774285,True,Background
Holiday,Synchronized,98,44,3366,95.0,128.17558285593168,,True,Background
Holiday,Synchronized,98,45,3453,,193.12685769393133,,False,Background
Holiday,Synchronized,98,46,3523,,125.36520706938488,,False,Background
Holiday,Synchronized,98,47,3548,,82.130542182435,,False,Background
Holiday,Synchronized,98,48,3563,,283.287246942431,,False,Background
Holiday,Synchronized,99,1,99,125.0,149.24853594961706,41.751464050382936,True,Background
Holiday,Synchronized,99,2,216,105.0,118.36318687893832,310.63681312106166,True,Background
Holiday,Synchronized,99,3,374,125.0,115.14918045207816,-43.14918045207816,True,Background
Holiday,Synchronized,99,4,423,95.0,101.23087387001355,-64.23087387001357,True,Background
Holiday,Synchronized,99,5,484,410.0,155.1989389103506,-34.19893891035059,True,Background
Holiday,Synchronized,99,6,550,160.0,219.29835276302128,2.701647236978701,True,Background
Holiday,Synchronized,99,7,601,156.0,126.33181627374502,36.66818372625498,True,Background
Holiday,Synchronized,99,8,619,45.0,12.08673798256517,-3.086737982565168,True,Background
Holiday,Synchronized,99,9,632,245.0,270.35814614310056,-45.35814614310058,True,Background
Holiday,Synchronized,99,10,662,235.0,117.93339932770776,20.73023321978229,True,Background
Holiday,Synchronized,99,11,1065,45.0,51.03761094613063,-49.0376109461306,True,Background
Holiday,Synchronized,99,12,1071,25.0,0.3473342324738213,30.652665767526173,True,Background
Holiday,Synchronized,99,13,1164,85.0,97.15181048698028,143.84818951301975,True,Background
Holiday,Synchronized,99,14,1233,242.0,175.3342312096838,285.6657687903162,True,Background
Holiday,Synchronized,99,15,1245,65.0,92.30752397395092,-39.307523973950936,True,Background
Holiday,Synchronized,99,16,1325,75.0,106.34762908591271,24.65237091408729,True,Background
Holiday,Synchronized,99,17,1344,75.0,75.05350774126201,-24.053507741262024,True,Background
Holiday,Synchronized,99,18,1434,262.0,208.19296886384765,-67.19296886384765,True,Background
Holiday,Synchronized,99,29,1551,55.0,55.31912373654906,22.68087626345094,True,Background
Holiday,Synchronized,99,30,1793,105.0,80.16392354840967,-40.16392354840968,True,Background
Holiday,Synchronized,99,31,1874,45.0,51.28688053354773,-65.28688053354773,True,Background
Holiday,Synchronized,99,32,2058,119.0,93.2715952816168,4.728404718383189,True,Background
Holiday,Synchronized,99,33,2072,50.0,22.169689415803425,-56.71287997903704,True,Background
Holiday,Synchronized,99,34,2246,25.0,0.3444548486361546,113.65554515136388,True,Background
Holiday,Synchronized,99,35,2261,125.0,203.1750959105593,-90.17509591055932,True,Background
Holiday,Synchronized,99,36,2288,105.0,171.25399853198704,-66.25399853198704,True,Background
Holiday,Synchronized,99,37,2431,95.0,126.14482686426108,354.85517313573894,True,Background
Holiday,Synchronized,99,38,2514,90.0,91.37962291323667,,True,Background
Holiday,Synchronized,99,39,2581,165.0,229.1427074690709,-94.1427074690709,True,Background
Holiday,Synchronized,99,40,2721,125.0,145.23787827543404,-45.237878275434014,True,Background
Holiday,Synchronized,99,41,2749,75.0,82.32269099607905,-36.32269099607905,True,Background
Holiday,Synchronized,99,42,2975,147.0,225.232830640973,24.767169359027,True,Background
Holiday,Synchronized,99,43,3002,165.0,228.34324647777828,-66.34324647777828,True,Background
Holiday,Synchronized,99,44,3026,135.0,108.21871686517976,23.78128313482024,True,Background
Holiday,Synchronized,99,45,3067,155.0,199.6174324274833,-57.15177114553731,True,Background
Holiday,Synchronized,99,46,3185,200.0,225.3298889437452,,True,Background
Holiday,Synchronized,99,47,3231,85.0,58.38637293138736,,True,Background
Holiday,Synchronized,99,48,3345,175.0,223.2257714777708,,True,Background
Holiday,Synchronized,99,49,3535,,81.07621683463807,,False,Background
Holiday,Synchronized,100,1,5,125.0,115.0458274598293,-73.0458274598293,True,Background
Holiday,Synchronized,100,2,57,125.0,91.12096644276318,-104.12096644276318,True,Background
Holiday,Synchronized,100,3,101,55.0,38.31166655621618,11.68833344378382,True,Background
Holiday,Synchronized,100,4,153,135.0,112.10422932907136,0.8957706709286413,True,Background
Holiday,Synchronized,100,5,170,135.0,117.09771038389027,20.902289616109726,True,Background
Holiday,Synchronized,100,6,240,55.0,65.25854889143316,1.7414511085668425,True,Background
Holiday,Synchronized,100,7,337,25.0,0.3373876775451193,-10.337387677545124,True,Background
Holiday,Synchronized,100,8,488,65.0,98.31657388204168,-21.316573882041663,True,Background
Holiday,Synchronized,100,9,610,25.0,0.1822338337647109,-1.1822338337647125,True,Background
Holiday,Synchronized,100,10,613,45.0,10.13536723008094,-83.13536723008093,True,Background
Holiday,Synchronized,100,11,750,35.0,31.177071740882976,-19.17707174088298,True,Background
Holiday,Synchronized,100,12,842,45.0,49.33638747017039,22.663612529829607,True,Background
Holiday,Synchronized,100,13,922,98.0,171.1321952176325,-69.1321952176325,True,Background
Holiday,Synchronized,100,14,923,195.0,181.14643733490385,59.853562665096206,True,Background
Holiday,Synchronized,100,15,924,265.0,262.0234215074352,-10.023421507435131,True,Background
Holiday,Synchronized,100,16,937,145.0,203.2378506380631,-75.2378506380631,True,Background
Holiday,Synchronized,100,17,963,35.0,14.211549414587733,0.7884505854122636,True,Background
Holiday,Synchronized,100,18,969,85.0,130.26264029145014,-9.26264029145014,True,Background
Holiday,Synchronized,100,19,995,235.0,283.5357740523346,-10.271383617069588,True,Background
Holiday,Synchronized,100,20,1017,325.0,381.5994652996317,-22.123764023505544,True,Background
Holiday,Synchronized,100,21,1167,105.0,110.06729262301256,-58.06729262301255,True,Background
Holiday,Synchronized,100,22,1187,155.0,158.05217708076054,36.94782291923947,True,Background
Holiday,Synchronized,100,23,1371,204.0,225.30911931658056,253.69088068341944,True,Background
Holiday,Synchronized,100,24,1392,35.0,21.187648511343298,262.8123514886567,True,Background
Holiday,Synchronized,100,25,1400,45.0,51.303566659494926,-16.303566659494933,True,Background
Holiday,Synchronized,100,36,1518,105.0,166.19255276872627,-41.19255276872627,True,Background
Holiday,Synchronized,100,37,1579,185.0,282.34629172679035,-93.34629172679035,True,Background
Holiday,Synchronized,100,38,1655,275.0,309.16954477441567,396.83045522558433,True,Background
Holiday,Synchronized,100,39,1694,185.0,130.14826727253427,5.8517327274657305,True,Background
Holiday,Synchronized,100,40,1764,65.0,67.24046638555976,-24.24046638555976,True,Background
Holiday,Synchronized,100,41,1909,90.0,89.33808728767235,-48.33808728767235,True,Background
Holiday,Synchronized,100,42,1922,240.0,255.0904476313087,535.9095523686913,True,Background
Holiday,Synchronized,100,43,1948,,,,False,Background
Holiday,Synchronized,100,44,2065,171.0,234.2443633414342,456.7556366585658,True,Background
Holiday,Synchronized,100,45,2092,65.0,55.17624914101099,17.823750858989,True,Background
Holiday,Synchronized,100,46,2171,360.0,450.6361860019263,-194.147459319058,True,Background
Holiday,Synchronized,100,47,2207,185.0,250.1598283936692,-32.159828393669216,True,Background
Holiday,Synchronized,100,48,2213,125.0,72.14179314042995,7.8582068595700605,True,Background
Holiday,Synchronized,100,49,2273,95.0,78.31485517978017,14.685144820219818,True,Background
Holiday,Synchronized,100,50,2381,155.0,241.2627925882872,-29.26279258828714,True,Background
Holiday,Synchronized,100,51,2784,195.0,235.16092635588424,3.839073644115757,True,Background
Holiday,Synchronized,100,52,2816,95.0,126.25409710325684,-8.254097103256811,True,Background
Holiday,Synchronized,100,53,2865,145.0,205.31209993630475,39.68790006369525,True,Background
Holiday,Synchronized,100,54,2934,215.0,298.1611490800087,200.83885091999127,True,Background
Holiday,Synchronized,100,55,3011,165.0,172.26722109830976,-9.26722109830979,True,Background
Holiday,Synchronized,100,56,3021,130.0,107.20959551744836,18.79040448255164,True,Background
Holiday,Synchronized,100,57,3131,115.0,95.1576651800643,,True,Background
Holiday,Synchronized,100,58,3161,145.0,118.35629360039572,-63.3562936003957,True,Background
Holiday,Synchronized,100,59,3268,85.0,76.27639275944483,-21.276392759444832,True,Background
Holiday,Synchronized,100,60,3294,55.0,20.19468199129546,,True,Background
Holiday,Synchronized,100,61,3329,,69.34765989976073,,False,Background
Holiday,Synchronized,100,62,3343,175.0,265.364300303319,,True,Background
Holiday,Synchronized,100,63,3375,155.0,226.34485474990103,,True,Background
Holiday,Synchronized,100,64,3501,75.0,46.23396330585028,,True,Background
Holiday,Synchronized,100,65,3575,,82.24876834737363,,False,Background
Holiday,Uniform,1,1,255,95.0,89.33336239794637,122.66663760205364,True,Background
Holiday,Uniform,1,2,345,35.0,55.11643630648329,71.88356369351675,True,Background
Holiday,Uniform,1,3,359,75.0,71.37813771340937,68.62186228659061,True,Background
Holiday,Uniform,1,4,447,105.0,195.21685603312187,-120.21685603312189,True,Background
Holiday,Uniform,1,5,519,95.0,129.3061519476493,-41.30615194764931,True,Background
Holiday,Uniform,1,6,574,125.0,102.12516746092284,26.87483253907716,True,Background
Holiday,Uniform,1,7,622,245.0,308.1771173250654,-109.1771173250654,True,Background
Holiday,Uniform,1,8,701,255.0,282.25779272744853,-22.25779272744853,True,Background
Holiday,Uniform,1,9,865,55.0,71.13808903082858,-20.13808903082858,True,Background
Holiday,Uniform,1,10,985,90.0,91.31070359720192,-3.310703597201922,True,Background
Holiday,Uniform,1,11,1060,140.0,74.26601311129994,-24.26601311129994,True,Background
Holiday,Uniform,1,12,1284,35.0,38.31061970600905,-117.31061970600904,True,Background
Holiday,Uniform,1,13,1289,145.0,148.20301884172022,10.796981158279776,True,Background
Holiday,Uniform,1,21,1700,339.0,88.12242287981863,458.8775771201814,True,Background
Holiday,Uniform,1,22,1704,75.0,134.28661667829505,-12.286616678295047,True,Background
Holiday,Uniform,1,24,1724,55.0,63.29044745679695,243.70955254320305,True,Background
Holiday,Uniform,1,27,1771,65.0,14.148578363936632,71.85142163606336,True,Background
Holiday,Uniform,1,28,1781,578.0,182.9108381958635,35.63116429164705,True,Background
Holiday,Uniform,1,29,1865,115.0,77.16477951615987,31.835220483840143,True,Background
Holiday,Uniform,1,30,1870,15.0,0.1232936334001026,381.87670636659993,True,Background
Holiday,Uniform,1,31,1899,315.0,216.3533697098377,95.1538046330936,True,Background
Holiday,Uniform,1,32,1904,155.0,175.32322596915884,-58.32322596915884,True,Background
Holiday,Uniform,1,33,2009,65.0,67.1507400246957,239.8492599753044,True,Background
Holiday,Uniform,1,34,2104,245.0,344.1596592821076,-4.159659282107612,True,Background
